,match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,score,winner
3497,6183e30b143c37878b23c4e8,orange,6020c5d3f1e4807cc704066d,https://octane.gg/teams/066d-novus-aevi,NOVUS AEVI,South America,51.0,14.0,15.0,12.0,5204.0,3.0,True
3498,6183e404f8090ec74528af07,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,37.0,14.0,12.0,13.0,4793.0,4.0,True
3499,6183e404f8090ec74528af07,orange,6155d01af8090ec745286bcf,https://octane.gg/teams/6bcf-hilltop-picnic,HILLTOP PICNIC,Asia-Pacific North,18.0,3.0,16.0,2.0,2919.0,0.0,False
3500,6183e404f8090ec74528af08,blue,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,41.0,10.0,17.0,7.0,4838.0,4.0,True
3501,6183e404f8090ec74528af08,orange,6020c077f1e4807cc701d711,https://octane.gg/teams/d711-xayfhers,XAYFHERS,Asia-Pacific North,25.0,5.0,20.0,4.0,4227.0,1.0,False
3502,6183e404f8090ec74528af09,blue,607d7d99473f172e4c0d3973,https://octane.gg/teams/3973-team-ganders,TEAM GANDERS,Asia-Pacific North,47.0,22.0,9.0,22.0,6192.0,4.0,True
3503,6183e404f8090ec74528af09,orange,607d7d99473f172e4c0d3970,https://octane.gg/teams/3970-nor,NOR,Asia-Pacific North,12.0,2.0,13.0,2.0,2529.0,0.0,False
3504,6183e404f8090ec74528af0a,blue,60b63cfdfec4a0857e7ba00c,https://octane.gg/teams/a00c-detonator,DETONATOR,Asia-Pacific North,40.0,13.0,14.0,7.0,4684.0,4.0,True
3505,6183e404f8090ec74528af0a,orange,6194fdbe143c37878b23e135,https://octane.gg/teams/e135-dogma,DOGMA,Asia-Pacific North,24.0,6.0,19.0,4.0,4067.0,0.0,False
3506,6183e404f8090ec74528af0b,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,56.0,18.0,23.0,13.0,7232.0,4.0,True
3507,6183e404f8090ec74528af0b,orange,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,40.0,15.0,29.0,13.0,7024.0,3.0,False
3508,6183e404f8090ec74528af0c,blue,607d7d99473f172e4c0d3973,https://octane.gg/teams/3973-team-ganders,TEAM GANDERS,Asia-Pacific North,44.0,13.0,37.0,13.0,7643.0,4.0,True
3509,6183e404f8090ec74528af0c,orange,60b63cfdfec4a0857e7ba00c,https://octane.gg/teams/a00c-detonator,DETONATOR,Asia-Pacific North,61.0,12.0,25.0,12.0,6923.0,3.0,False
3510,6183e404f8090ec74528af0d,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,53.0,17.0,32.0,12.0,8087.0,4.0,True
3511,6183e404f8090ec74528af0d,orange,607d7d99473f172e4c0d3973,https://octane.gg/teams/3973-team-ganders,TEAM GANDERS,Asia-Pacific North,49.0,12.0,34.0,11.0,7346.0,3.0,False
3512,6183e404f8090ec74528af0e,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,41.0,16.0,20.0,13.0,6235.0,4.0,True
3513,6183e404f8090ec74528af0e,orange,607d7d99473f172e4c0d3973,https://octane.gg/teams/3973-team-ganders,TEAM GANDERS,Asia-Pacific North,33.0,7.0,19.0,4.0,4764.0,2.0,False
3514,6183e27cf8090ec74528ae9c,blue,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,50.0,11.0,27.0,8.0,6291.0,2.0,False
3515,6183e27cf8090ec74528ae9c,orange,60fe680d87f814e9fbffe57a,https://octane.gg/teams/e57a-smpr-esports,SMPR ESPORTS,Europe,53.0,15.0,32.0,14.0,7085.0,4.0,True
3516,6183e27cf8090ec74528ae9d,blue,6020c370f1e4807cc702fc9c,https://octane.gg/teams/fc9c-team-vitality,TEAM VITALITY,Europe,36.0,4.0,39.0,4.0,6545.0,0.0,False
3517,6183e27cf8090ec74528ae9d,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,58.0,8.0,24.0,8.0,6808.0,4.0,True
3518,6183e27cf8090ec74528ae9e,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,57.0,11.0,41.0,7.0,8139.0,4.0,True
3519,6183e27cf8090ec74528ae9e,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,62.0,12.0,38.0,10.0,8421.0,3.0,False
3520,6183e27cf8090ec74528ae9f,blue,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,39.0,13.0,16.0,9.0,5479.0,4.0,True
3521,6183e27cf8090ec74528ae9f,orange,60fbc5b887f814e9fbffdcbd,https://octane.gg/teams/dcbd-karmine-corp,KARMINE CORP,Europe,29.0,5.0,19.0,4.0,4294.0,1.0,False
3522,6183e27cf8090ec74528aea0,blue,60fe680d87f814e9fbffe57a,https://octane.gg/teams/e57a-smpr-esports,SMPR ESPORTS,Europe,49.0,15.0,41.0,11.0,8565.0,4.0,True
3523,6183e27cf8090ec74528aea0,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,64.0,11.0,24.0,7.0,6876.0,2.0,False
3524,6183e27cf8090ec74528aea1,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,40.0,13.0,33.0,9.0,7200.0,2.0,False
3525,6183e27cf8090ec74528aea1,orange,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,52.0,15.0,19.0,10.0,6243.0,4.0,True
3526,6183e27cf8090ec74528aea2,blue,60fe680d87f814e9fbffe57a,https://octane.gg/teams/e57a-smpr-esports,SMPR ESPORTS,Europe,36.0,8.0,30.0,6.0,5787.0,2.0,False
3527,6183e27cf8090ec74528aea2,orange,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,62.0,15.0,26.0,12.0,6845.0,4.0,True
3528,6183e27cf8090ec74528aea3,blue,60fe680d87f814e9fbffe57a,https://octane.gg/teams/e57a-smpr-esports,SMPR ESPORTS,Europe,64.0,13.0,39.0,10.0,8074.0,3.0,False
3529,6183e27cf8090ec74528aea3,orange,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,69.0,19.0,38.0,14.0,9076.0,4.0,True
3530,6183e327143c37878b23c4e9,blue,6020bd05f1e4807cc7008599,https://octane.gg/teams/8599-noble-esports,NOBLE ESPORTS,South America,63.0,13.0,23.0,12.0,6840.0,4.0,True
3531,6183e327143c37878b23c4e9,orange,617fe48f143c37878b23bae9,https://octane.gg/teams/bae9-leviatan-esports,LEVIATÁN ESPORTS,South America,36.0,9.0,37.0,8.0,7012.0,2.0,False
3532,6183e327143c37878b23c4ea,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,73.0,21.0,32.0,16.0,8693.0,4.0,True
3533,6183e327143c37878b23c4ea,orange,6165d28ef8090ec7452876f4,https://octane.gg/teams/76f4-elevate,ELEVATE,South America,48.0,10.0,44.0,8.0,7742.0,3.0,False
3534,6183e327143c37878b23c4eb,blue,6173268ef8090ec745288bdf,https://octane.gg/teams/8bdf-endgame,ENDGAME,South America,50.0,12.0,19.0,10.0,5612.0,4.0,True
3535,6183e327143c37878b23c4eb,orange,6020c48cf1e4807cc7036fd9,https://octane.gg/teams/6fd9-vegas-inferno,VEGAS INFERNO,South America,30.0,7.0,28.0,5.0,5235.0,1.0,False
3536,6183e327143c37878b23c4ec,blue,6020bce6f1e4807cc70071af,https://octane.gg/teams/71af-era-eternity,ERA ETERNITY,South America,43.0,5.0,17.0,4.0,4137.0,1.0,False
3537,6183e327143c37878b23c4ec,orange,6020c5d3f1e4807cc704066d,https://octane.gg/teams/066d-novus-aevi,NOVUS AEVI,South America,26.0,7.0,32.0,6.0,5554.0,4.0,True
3538,6183e327143c37878b23c4ed,blue,6020bd05f1e4807cc7008599,https://octane.gg/teams/8599-noble-esports,NOBLE ESPORTS,South America,53.0,12.0,31.0,8.0,6926.0,3.0,False
3539,6183e327143c37878b23c4ed,orange,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,54.0,14.0,33.0,12.0,7564.0,4.0,True
3540,6183e327143c37878b23c4ee,blue,6173268ef8090ec745288bdf,https://octane.gg/teams/8bdf-endgame,ENDGAME,South America,56.0,17.0,26.0,14.0,7454.0,4.0,True
3541,6183e327143c37878b23c4ee,orange,6020c5d3f1e4807cc704066d,https://octane.gg/teams/066d-novus-aevi,NOVUS AEVI,South America,44.0,14.0,29.0,12.0,7280.0,3.0,False
3542,6183e327143c37878b23c4ef,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,58.0,10.0,21.0,9.0,6246.0,2.0,False
3543,6183e327143c37878b23c4ef,orange,6173268ef8090ec745288bdf,https://octane.gg/teams/8bdf-endgame,ENDGAME,South America,42.0,11.0,36.0,9.0,7322.0,4.0,True
3544,6183e327143c37878b23c4f0,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,32.0,10.0,22.0,8.0,5062.0,4.0,True
3545,6183e327143c37878b23c4f0,orange,6173268ef8090ec745288bdf,https://octane.gg/teams/8bdf-endgame,ENDGAME,South America,32.0,5.0,18.0,4.0,3910.0,0.0,False
3546,619a113af8090ec74528d46c,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,33.0,13.0,20.0,10.0,5358.0,4.0,True
3547,619a113af8090ec74528d46c,orange,6173268ef8090ec745288bdf,https://octane.gg/teams/8bdf-endgame,ENDGAME,South America,31.0,6.0,18.0,4.0,3956.0,0.0,False
3548,6183e482143c37878b23c4f1,blue,616dacee143c37878b239df3,https://octane.gg/teams/9df3-lost-legion-giants,LOST LEGION GIANTS,Sub-Saharan Africa,,,,,,3.0,True
3549,6183e482143c37878b23c4f1,orange,619e5f03f8090ec74528db8f,https://octane.gg/teams/db8f-looking-for-toes,LOOKING FOR TOES,Sub-Saharan Africa,,,,,,0.0,False
3550,6183e482143c37878b23c4f2,blue,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,,,,,,3.0,True
3551,6183e482143c37878b23c4f2,orange,616dada5143c37878b239e00,https://octane.gg/teams/9e00-mlgc-tyrants,MLGC TYRANTS,Sub-Saharan Africa,,,,,,0.0,False
3552,6183e482143c37878b23c4f3,blue,60c46798490bd8649dd30e4e,https://octane.gg/teams/0e4e-mist-esports,MIST ESPORTS,Sub-Saharan Africa,37.0,17.0,10.0,10.0,5086.0,3.0,True
3553,6183e482143c37878b23c4f3,orange,616dad55143c37878b239dfd,https://octane.gg/teams/9dfd-estya,ESTYA,Sub-Saharan Africa,16.0,5.0,13.0,3.0,3210.0,1.0,False
3554,6183e482143c37878b23c4f4,blue,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,31.0,14.0,8.0,6.0,3663.0,3.0,True
3555,6183e482143c37878b23c4f4,orange,619e5eedf8090ec74528db8e,https://octane.gg/teams/db8e-alfa-one,ALFA ONE,Sub-Saharan Africa,13.0,3.0,12.0,2.0,2177.0,0.0,False
3556,6183e482143c37878b23c4f5,blue,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,,,,,,1.0,True
3557,6183e482143c37878b23c4f5,orange,619e5ee4f8090ec74528db8d,https://octane.gg/teams/db8d-slim_ofa,SLIM_OFA,Sub-Saharan Africa,,,,,,0.0,False
3558,6183e482143c37878b23c4f6,blue,6183bef2f8090ec74528ab30,https://octane.gg/teams/ab30-mils-esports,MILS ESPORTS,Sub-Saharan Africa,11.0,2.0,12.0,2.0,2261.0,0.0,False
3559,6183e482143c37878b23c4f6,orange,619e5edcf8090ec74528db8c,https://octane.gg/teams/db8c-ballchasers,BALLCHASERS,Sub-Saharan Africa,25.0,8.0,7.0,5.0,2936.0,3.0,True
3560,6183e482143c37878b23c4f7,blue,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,,,,,,3.0,True
3561,6183e482143c37878b23c4f7,orange,619e5ec9f8090ec74528db8b,https://octane.gg/teams/db8b-rocket-squad,ROCKET SQUAD,Sub-Saharan Africa,,,,,,1.0,False
3562,6183e482143c37878b23c4f8,blue,619e5eb2f8090ec74528db8a,https://octane.gg/teams/db8a-digital-devils,DIGITAL DEVILS,Sub-Saharan Africa,,,,,,3.0,True
3563,6183e482143c37878b23c4f8,orange,616dad80143c37878b239dff,https://octane.gg/teams/9dff-cheekclappers,CHEEKCLAPPERS,Sub-Saharan Africa,,,,,,0.0,False
3564,6183e482143c37878b23c4f9,blue,616dacee143c37878b239df3,https://octane.gg/teams/9df3-lost-legion-giants,LOST LEGION GIANTS,Sub-Saharan Africa,,,,,,3.0,True
3565,6183e482143c37878b23c4f9,orange,619e5ee4f8090ec74528db8d,https://octane.gg/teams/db8d-slim_ofa,SLIM_OFA,Sub-Saharan Africa,,,,,,0.0,False
3566,6183e482143c37878b23c4fa,blue,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,,,,,,3.0,True
3567,6183e482143c37878b23c4fa,orange,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,,,,,,0.0,False
3568,6183e482143c37878b23c4fb,blue,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,31.0,12.0,29.0,7.0,5429.0,2.0,False
3569,6183e482143c37878b23c4fb,orange,60c46798490bd8649dd30e4e,https://octane.gg/teams/0e4e-mist-esports,MIST ESPORTS,Sub-Saharan Africa,50.0,15.0,20.0,9.0,5512.0,3.0,True
3570,6183e482143c37878b23c4fc,blue,619e5eb2f8090ec74528db8a,https://octane.gg/teams/db8a-digital-devils,DIGITAL DEVILS,Sub-Saharan Africa,36.0,13.0,9.0,10.0,4062.0,3.0,True
3571,6183e482143c37878b23c4fc,orange,619e5edcf8090ec74528db8c,https://octane.gg/teams/db8c-ballchasers,BALLCHASERS,Sub-Saharan Africa,12.0,1.0,16.0,0.0,2207.0,0.0,False
3572,6183e482143c37878b23c4fd,blue,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,,,,,,3.0,True
3573,6183e482143c37878b23c4fd,orange,619e5f03f8090ec74528db8f,https://octane.gg/teams/db8f-looking-for-toes,LOOKING FOR TOES,Sub-Saharan Africa,,,,,,1.0,False
3574,6183e482143c37878b23c4fe,blue,619e5ec9f8090ec74528db8b,https://octane.gg/teams/db8b-rocket-squad,ROCKET SQUAD,Sub-Saharan Africa,,,,,,3.0,True
3575,6183e482143c37878b23c4fe,orange,616dada5143c37878b239e00,https://octane.gg/teams/9e00-mlgc-tyrants,MLGC TYRANTS,Sub-Saharan Africa,,,,,,0.0,False
3576,6183e482143c37878b23c4ff,blue,616dad55143c37878b239dfd,https://octane.gg/teams/9dfd-estya,ESTYA,Sub-Saharan Africa,,,,,,1.0,False
3577,6183e482143c37878b23c4ff,orange,619e5eedf8090ec74528db8e,https://octane.gg/teams/db8e-alfa-one,ALFA ONE,Sub-Saharan Africa,,,,,,3.0,True
3578,6183e482143c37878b23c500,blue,6183bef2f8090ec74528ab30,https://octane.gg/teams/ab30-mils-esports,MILS ESPORTS,Sub-Saharan Africa,,,,,,3.0,True
3579,6183e482143c37878b23c500,orange,616dad80143c37878b239dff,https://octane.gg/teams/9dff-cheekclappers,CHEEKCLAPPERS,Sub-Saharan Africa,,,,,,1.0,False
3580,6183e482143c37878b23c501,blue,616dacee143c37878b239df3,https://octane.gg/teams/9df3-lost-legion-giants,LOST LEGION GIANTS,Sub-Saharan Africa,36.0,14.0,13.0,9.0,4858.0,3.0,True
3581,6183e482143c37878b23c501,orange,60c46798490bd8649dd30e4e,https://octane.gg/teams/0e4e-mist-esports,MIST ESPORTS,Sub-Saharan Africa,20.0,6.0,16.0,3.0,3695.0,1.0,False
3582,6183e482143c37878b23c502,blue,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,,,,,,0.0,False
3583,6183e482143c37878b23c502,orange,619e5eb2f8090ec74528db8a,https://octane.gg/teams/db8a-digital-devils,DIGITAL DEVILS,Sub-Saharan Africa,,,,,,3.0,True
3584,6183e482143c37878b23c503,blue,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,27.0,7.0,13.0,6.0,3534.0,1.0,False
3585,6183e482143c37878b23c503,orange,6183bef2f8090ec74528ab30,https://octane.gg/teams/ab30-mils-esports,MILS ESPORTS,Sub-Saharan Africa,32.0,13.0,13.0,9.0,4615.0,3.0,True
3586,6183e482143c37878b23c504,blue,619e5edcf8090ec74528db8c,https://octane.gg/teams/db8c-ballchasers,BALLCHASERS,Sub-Saharan Africa,28.0,11.0,7.0,8.0,3574.0,3.0,True
3587,6183e482143c37878b23c504,orange,619e5eedf8090ec74528db8e,https://octane.gg/teams/db8e-alfa-one,ALFA ONE,Sub-Saharan Africa,12.0,5.0,9.0,4.0,2418.0,0.0,False
3588,6183e482143c37878b23c505,blue,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,,,,,,1.0,False
3589,6183e482143c37878b23c505,orange,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,,,,,,3.0,True
3590,6183e482143c37878b23c506,blue,619e5ee4f8090ec74528db8d,https://octane.gg/teams/db8d-slim_ofa,SLIM_OFA,Sub-Saharan Africa,,,,,,2.0,False
3591,6183e482143c37878b23c506,orange,619e5ec9f8090ec74528db8b,https://octane.gg/teams/db8b-rocket-squad,ROCKET SQUAD,Sub-Saharan Africa,,,,,,3.0,True
3592,6183e482143c37878b23c507,blue,616dad55143c37878b239dfd,https://octane.gg/teams/9dfd-estya,ESTYA,Sub-Saharan Africa,,,,,,3.0,True
3593,6183e482143c37878b23c507,orange,616dada5143c37878b239e00,https://octane.gg/teams/9e00-mlgc-tyrants,MLGC TYRANTS,Sub-Saharan Africa,,,,,,2.0,False
3594,6183e482143c37878b23c508,blue,616dad80143c37878b239dff,https://octane.gg/teams/9dff-cheekclappers,CHEEKCLAPPERS,Sub-Saharan Africa,,,,,,2.0,False
3595,6183e482143c37878b23c508,orange,619e5f03f8090ec74528db8f,https://octane.gg/teams/db8f-looking-for-toes,LOOKING FOR TOES,Sub-Saharan Africa,,,,,,3.0,True
3596,6183e482143c37878b23c509,blue,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,,,,,,3.0,True
3597,6183e482143c37878b23c509,orange,6183bef2f8090ec74528ab30,https://octane.gg/teams/ab30-mils-esports,MILS ESPORTS,Sub-Saharan Africa,,,,,,1.0,False
3598,6183e482143c37878b23c50a,blue,60c46798490bd8649dd30e4e,https://octane.gg/teams/0e4e-mist-esports,MIST ESPORTS,Sub-Saharan Africa,31.0,12.0,5.0,7.0,3340.0,3.0,True
3599,6183e482143c37878b23c50a,orange,619e5ec9f8090ec74528db8b,https://octane.gg/teams/db8b-rocket-squad,ROCKET SQUAD,Sub-Saharan Africa,10.0,1.0,12.0,0.0,2043.0,0.0,False
3600,6183e482143c37878b23c50b,blue,619e5edcf8090ec74528db8c,https://octane.gg/teams/db8c-ballchasers,BALLCHASERS,Sub-Saharan Africa,26.0,9.0,13.0,5.0,3465.0,3.0,True
3601,6183e482143c37878b23c50b,orange,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,25.0,6.0,12.0,4.0,3097.0,0.0,False
3602,6183e482143c37878b23c50c,blue,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,24.0,9.0,12.0,6.0,3475.0,3.0,True
3603,6183e482143c37878b23c50c,orange,619e5f03f8090ec74528db8f,https://octane.gg/teams/db8f-looking-for-toes,LOOKING FOR TOES,Sub-Saharan Africa,21.0,5.0,12.0,3.0,2863.0,0.0,False
3604,6183e482143c37878b23c50d,blue,619e5ee4f8090ec74528db8d,https://octane.gg/teams/db8d-slim_ofa,SLIM_OFA,Sub-Saharan Africa,,,,,,3.0,True
3605,6183e482143c37878b23c50d,orange,616dad55143c37878b239dfd,https://octane.gg/teams/9dfd-estya,ESTYA,Sub-Saharan Africa,,,,,,1.0,False
3606,6183e482143c37878b23c50e,blue,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,,,,,,3.0,True
3607,6183e482143c37878b23c50e,orange,619e5eedf8090ec74528db8e,https://octane.gg/teams/db8e-alfa-one,ALFA ONE,Sub-Saharan Africa,,,,,,0.0,False
3608,6183e482143c37878b23c50f,blue,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,,,,,,3.0,True
3609,6183e482143c37878b23c50f,orange,6183bef2f8090ec74528ab30,https://octane.gg/teams/ab30-mils-esports,MILS ESPORTS,Sub-Saharan Africa,,,,,,1.0,False
3610,6183e482143c37878b23c510,blue,619e5ee4f8090ec74528db8d,https://octane.gg/teams/db8d-slim_ofa,SLIM_OFA,Sub-Saharan Africa,,,,,,1.0,False
3611,6183e482143c37878b23c510,orange,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,,,,,,3.0,True
3612,6183e482143c37878b23c511,blue,619e5ec9f8090ec74528db8b,https://octane.gg/teams/db8b-rocket-squad,ROCKET SQUAD,Sub-Saharan Africa,35.0,7.0,22.0,7.0,4560.0,1.0,False
3613,6183e482143c37878b23c511,orange,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,38.0,11.0,18.0,8.0,4617.0,3.0,True
3614,6183e4ac143c37878b23c512,blue,60bb483e6d9c1362119ca7cd,https://octane.gg/teams/a7cd-pirates-exdee,PIRATES EXDEE,Sub-Saharan Africa,43.0,18.0,7.0,10.0,4771.0,3.0,True
3615,6183e4ac143c37878b23c512,orange,619e5edcf8090ec74528db8c,https://octane.gg/teams/db8c-ballchasers,BALLCHASERS,Sub-Saharan Africa,14.0,4.0,15.0,4.0,3224.0,1.0,False
3616,6183e4ac143c37878b23c513,blue,61845f24f8090ec74528af10,https://octane.gg/teams/af10-bravado-gaming,BRAVADO GAMING,Sub-Saharan Africa,35.0,11.0,20.0,9.0,4954.0,3.0,True
3617,6183e4ac143c37878b23c513,orange,619e5eb2f8090ec74528db8a,https://octane.gg/teams/db8a-digital-devils,DIGITAL DEVILS,Sub-Saharan Africa,32.0,5.0,14.0,2.0,3309.0,1.0,False
3618,6183e4ac143c37878b23c514,blue,61607b65f8090ec74528706a,https://octane.gg/teams/706a-atk,ATK,Sub-Saharan Africa,38.0,13.0,12.0,12.0,4635.0,3.0,True
3619,6183e4ac143c37878b23c514,orange,616dad0d143c37878b239df6,https://octane.gg/teams/9df6-ghosts,GHOSTS,Sub-Saharan Africa,18.0,4.0,21.0,1.0,3296.0,1.0,False
3620,6183e4ac143c37878b23c515,blue,619e6385f8090ec74528dc28,https://octane.gg/teams/dc28-dnmk-esports,DNMK ESPORTS,Sub-Saharan Africa,39.0,15.0,13.0,13.0,5086.0,3.0,True
3621,6183e4ac143c37878b23c515,orange,61800d0df8090ec74528a5a2,https://octane.gg/teams/a5a2-team-fsn,TEAM FSN,Sub-Saharan Africa,24.0,9.0,19.0,7.0,4344.0,1.0,False
3622,6183e4ac143c37878b23c516,blue,619e638ef8090ec74528dc29,https://octane.gg/teams/dc29-aipx-gaming,AIPX GAMING,Sub-Saharan Africa,40.0,10.0,12.0,8.0,3979.0,3.0,True
3623,6183e4ac143c37878b23c516,orange,61800d02f8090ec74528a5a1,https://octane.gg/teams/a5a1-dapper-dogs,DAPPER DOGS,Sub-Saharan Africa,22.0,7.0,25.0,4.0,4117.0,1.0,False
3624,6183e4ac143c37878b23c517,blue,61845f1df8090ec74528af0f,https://octane.gg/teams/af0f-anarchy-gaming,ANARCHY GAMING,Sub-Saharan Africa,,,,,,3.0,True
3625,6183e4ac143c37878b23c517,orange,60c46798490bd8649dd30e4e,https://octane.gg/teams/0e4e-mist-esports,MIST ESPORTS,Sub-Saharan Africa,,,,,,0.0,False
3626,6183e4ac143c37878b23c518,blue,60c467b0490bd8649dd30e50,https://octane.gg/teams/0e50-aufbau,AUFBAU,Sub-Saharan Africa,23.0,8.0,23.0,3.0,4044.0,1.0,False
3627,6183e4ac143c37878b23c518,orange,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,39.0,11.0,10.0,10.0,4260.0,3.0,True
3628,6183e4ac143c37878b23c519,blue,616dacf8143c37878b239df4,https://octane.gg/teams/9df4-exotic-esports,EXOTIC ESPORTS,Sub-Saharan Africa,19.0,1.0,14.0,1.0,2363.0,0.0,False
3629,6183e4ac143c37878b23c519,orange,616dacee143c37878b239df3,https://octane.gg/teams/9df3-lost-legion-giants,LOST LEGION GIANTS,Sub-Saharan Africa,29.0,11.0,14.0,6.0,3710.0,3.0,True
3630,6183e4ad143c37878b23c51a,blue,616dacee143c37878b239df3,https://octane.gg/teams/9df3-lost-legion-giants,LOST LEGION GIANTS,Sub-Saharan Africa,26.0,9.0,11.0,4.0,3405.0,3.0,True
3631,6183e4ad143c37878b23c51a,orange,61845f1df8090ec74528af0f,https://octane.gg/teams/af0f-anarchy-gaming,ANARCHY GAMING,Sub-Saharan Africa,22.0,4.0,11.0,3.0,2673.0,0.0,False
3632,6183e4ad143c37878b23c51b,blue,60bb483e6d9c1362119ca7cd,https://octane.gg/teams/a7cd-pirates-exdee,PIRATES EXDEE,Sub-Saharan Africa,32.0,7.0,4.0,4.0,2719.0,3.0,True
3633,6183e4ad143c37878b23c51b,orange,619e638ef8090ec74528dc29,https://octane.gg/teams/dc29-aipx-gaming,AIPX GAMING,Sub-Saharan Africa,10.0,2.0,18.0,1.0,2689.0,0.0,False
3634,6183e4ad143c37878b23c51c,blue,61845f24f8090ec74528af10,https://octane.gg/teams/af10-bravado-gaming,BRAVADO GAMING,Sub-Saharan Africa,35.0,15.0,15.0,12.0,4830.0,3.0,True
3635,6183e4ad143c37878b23c51c,orange,616dace3143c37878b239df2,https://octane.gg/teams/9df2-out-of-retirement,OUT OF RETIREMENT,Sub-Saharan Africa,21.0,4.0,11.0,3.0,2460.0,0.0,False
3636,6183e4ad143c37878b23c51d,blue,61607b65f8090ec74528706a,https://octane.gg/teams/706a-atk,ATK,Sub-Saharan Africa,30.0,15.0,10.0,14.0,4442.0,3.0,True
