,game_id,color,team_id,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,winner
15423,61ebce4fda9d7ca1c7ba556f,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,6,3,8,1,1322,True
15424,61ebcdc9da9d7ca1c7ba553d,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,7,0,3,0,759,False
15425,61ebcdc9da9d7ca1c7ba553d,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,7,1,7,1,1080,True
15426,61ebcdcdc437fde7e02cd09b,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,13,2,3,1,929,True
15427,61ebcdcdc437fde7e02cd09b,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,4,0,11,0,1084,False
15428,61ebcdd2c437fde7e02cd0a2,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,9,3,2,3,1117,True
15429,61ebcdd2c437fde7e02cd0a2,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,4,1,4,1,825,False
15430,61ebcdd6da9d7ca1c7ba5544,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,12,1,5,1,1107,False
15431,61ebcdd6da9d7ca1c7ba5544,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,9,2,10,2,1431,True
15432,61ebcddbda9d7ca1c7ba554b,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,9,2,0,2,879,True
15433,61ebcddbda9d7ca1c7ba554b,orange,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,1,1,5,0,914,False
15434,61ebce66da9d7ca1c7ba5576,blue,613b735bf8090ec7452851a8,00 NATION,Europe,11,1,4,0,968,False
15435,61ebce66da9d7ca1c7ba5576,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,7,3,8,2,1433,True
15436,61ebce6bda9d7ca1c7ba557d,blue,613b735bf8090ec7452851a8,00 NATION,Europe,2,0,3,0,597,False
15437,61ebce6bda9d7ca1c7ba557d,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,7,2,2,2,939,True
15438,61ebce72da9d7ca1c7ba5584,blue,613b735bf8090ec7452851a8,00 NATION,Europe,11,1,4,1,951,False
15439,61ebce72da9d7ca1c7ba5584,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,9,2,9,2,1515,True
15440,61ebcdf8da9d7ca1c7ba5553,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,7,3,5,2,1284,True
15441,61ebcdf8da9d7ca1c7ba5553,orange,613b735bf8090ec7452851a8,00 NATION,Europe,6,0,2,0,660,False
15442,61ebcdfdda9d7ca1c7ba555a,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,9,5,3,4,1607,True
15443,61ebcdfdda9d7ca1c7ba555a,orange,613b735bf8090ec7452851a8,00 NATION,Europe,8,0,3,0,657,False
15444,61ebce02c437fde7e02cd0a9,blue,6020bd98f1e4807cc700dc74,TEAM BDS,Europe,14,4,8,4,1863,True
15445,61ebce02c437fde7e02cd0a9,orange,613b735bf8090ec7452851a8,00 NATION,Europe,13,3,9,1,1693,False
15446,61ebce99da9d7ca1c7ba558b,blue,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,8,0,5,0,838,False
15447,61ebce99da9d7ca1c7ba558b,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,8,1,7,0,1086,True
15448,61ebcea0da9d7ca1c7ba5592,blue,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,11,3,7,3,1328,True
15449,61ebcea0da9d7ca1c7ba5592,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,8,0,4,0,768,False
15450,61ebcea5da9d7ca1c7ba5599,blue,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,8,2,11,1,1522,True
15451,61ebcea5da9d7ca1c7ba5599,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,12,0,5,0,788,False
15452,61ebceabda9d7ca1c7ba55a0,blue,61e693f7c437fde7e02cce7d,LUMINOSITY GAMING,Europe,16,5,10,4,1970,True
15453,61ebceabda9d7ca1c7ba55a0,orange,6020bd4af1e4807cc700b262,TEAM SINGULARITY,Europe,10,0,8,0,968,False
15454,61ebd07ec437fde7e02cd10b,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,13,1,2,1,756,True
15455,61ebd07ec437fde7e02cd10b,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,3,0,10,0,1039,False
15456,61ebd083c437fde7e02cd112,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,3,1,4,1,913,True
15457,61ebd083c437fde7e02cd112,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,7,0,1,0,525,False
15458,61ebd089c437fde7e02cd119,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,9,2,6,2,1239,False
15459,61ebd089c437fde7e02cd119,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,9,3,6,3,1382,True
15460,61ebd08eda9d7ca1c7ba5625,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,16,5,3,4,1395,True
15461,61ebd08eda9d7ca1c7ba5625,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,5,2,8,2,1215,False
15462,61ebcf8eda9d7ca1c7ba55ca,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,5,1,12,1,1769,False
15463,61ebcf8eda9d7ca1c7ba55ca,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,17,2,4,1,1231,True
15464,61ebcf94da9d7ca1c7ba55d1,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,10,2,8,2,1486,True
15465,61ebcf94da9d7ca1c7ba55d1,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,11,1,8,1,1297,False
15466,61ebcf99da9d7ca1c7ba55d8,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,7,3,4,3,1139,False
15467,61ebcf99da9d7ca1c7ba55d8,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,8,4,3,2,1167,True
15468,61ebcf9eda9d7ca1c7ba55df,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,9,2,4,2,1096,True
15469,61ebcf9eda9d7ca1c7ba55df,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,6,1,6,1,912,False
15470,61ebcfa3c437fde7e02cd0d3,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,6,2,3,2,939,False
15471,61ebcfa3c437fde7e02cd0d3,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,9,6,4,6,1672,True
15472,61ebcfbac437fde7e02cd0da,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,9,2,6,2,1089,False
15473,61ebcfbac437fde7e02cd0da,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,9,3,5,2,1228,True
15474,61ebcfc0c437fde7e02cd0e1,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,13,5,5,4,1590,True
15475,61ebcfc0c437fde7e02cd0e1,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,11,1,3,1,828,False
15476,61ebcfc6c437fde7e02cd0e8,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,8,1,3,1,709,False
15477,61ebcfc6c437fde7e02cd0e8,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,7,3,6,1,1082,True
15478,61ebcfcbc437fde7e02cd0ef,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,7,1,7,1,1022,False
15479,61ebcfcbc437fde7e02cd0ef,orange,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,12,4,5,4,1442,True
15480,61ebd019da9d7ca1c7ba55f4,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,9,3,6,2,1228,False
15481,61ebd019da9d7ca1c7ba55f4,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,10,4,5,2,1294,True
15482,61ebd01eda9d7ca1c7ba55fb,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,6,2,3,1,834,True
15483,61ebd01eda9d7ca1c7ba55fb,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,5,1,4,1,709,False
15484,61ebd024da9d7ca1c7ba5602,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,14,1,3,1,1024,True
15485,61ebd024da9d7ca1c7ba5602,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,5,0,10,0,1102,False
15486,61ebd029da9d7ca1c7ba5609,blue,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,12,2,9,2,1396,True
15487,61ebd029da9d7ca1c7ba5609,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,11,1,7,1,1097,False
15488,61ebd03fda9d7ca1c7ba5610,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,7,0,4,0,693,False
15489,61ebd03fda9d7ca1c7ba5610,orange,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,6,3,4,3,1134,True
15490,61ebd047da9d7ca1c7ba5617,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,7,0,5,0,766,False
15491,61ebd047da9d7ca1c7ba5617,orange,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,6,1,6,1,974,True
15492,61ebd04cda9d7ca1c7ba561e,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,11,6,6,3,1519,True
15493,61ebd04cda9d7ca1c7ba561e,orange,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,11,3,5,2,1142,False
15494,61ebd051c437fde7e02cd0fd,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,6,3,6,3,1431,True
15495,61ebd051c437fde7e02cd0fd,orange,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,11,2,3,2,1047,False
15496,61ebd056c437fde7e02cd104,blue,6020bc70f1e4807cc70023e9,DIGNITAS,Europe,10,0,6,0,1005,False
15497,61ebd056c437fde7e02cd104,orange,61718fe6f8090ec7452888ba,MISFITS GAMING,Europe,8,2,7,2,1292,True
15498,61ebcfe8c437fde7e02cd0f6,blue,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,16,4,3,4,1353,True
15499,61ebcfe8c437fde7e02cd0f6,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,4,0,9,0,953,False
15500,61ebcfedda9d7ca1c7ba55e6,blue,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,14,4,4,4,1404,True
15501,61ebcfedda9d7ca1c7ba55e6,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,7,1,8,1,1081,False
15502,61ebcff1da9d7ca1c7ba55ed,blue,6020c2b7f1e4807cc702ac15,TEAM QUESO,Europe,6,2,4,2,991,True
15503,61ebcff1da9d7ca1c7ba55ed,orange,6020c1d2f1e4807cc7025e1c,RIX.GG,Europe,4,0,0,0,450,False
15504,61ebd0bfda9d7ca1c7ba562c,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,6,2,3,0,922,True
15505,61ebd0bfda9d7ca1c7ba562c,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,6,1,4,1,913,False
15506,61ebd0c5da9d7ca1c7ba5633,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,9,4,4,2,1288,True
15507,61ebd0c5da9d7ca1c7ba5633,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,7,3,5,3,1309,False
15508,61ebd0cada9d7ca1c7ba563a,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,8,1,4,1,905,False
15509,61ebd0cada9d7ca1c7ba563a,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,7,2,6,2,1208,True
15510,61ebd0cfc437fde7e02cd120,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,10,4,7,3,1617,True
15511,61ebd0cfc437fde7e02cd120,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,9,1,2,1,742,False
15512,61ebd195da9d7ca1c7ba565d,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,10,2,3,2,990,True
15513,61ebd195da9d7ca1c7ba565d,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,5,1,7,1,1132,False
15514,61ebd19ada9d7ca1c7ba5664,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,5,1,6,1,967,True
15515,61ebd19ada9d7ca1c7ba5664,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,6,0,4,0,721,False
15516,61ebd19fc437fde7e02cd16d,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,8,0,3,0,690,False
15517,61ebd19fc437fde7e02cd16d,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,4,1,6,1,1017,True
15518,61ebd1a4c437fde7e02cd174,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,7,2,7,2,1262,False
15519,61ebd1a4c437fde7e02cd174,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,12,4,2,4,1267,True
15520,61ebd1a9c437fde7e02cd17b,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,6,1,4,1,900,False
15521,61ebd1a9c437fde7e02cd17b,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,7,2,5,2,1064,True
15522,61ebd0efc437fde7e02cd127,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,7,0,3,0,638,False
15523,61ebd0efc437fde7e02cd127,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,4,1,5,1,895,True
15524,61ebd0f5c437fde7e02cd12e,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,4,0,3,0,608,False
15525,61ebd0f5c437fde7e02cd12e,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,11,6,3,6,1605,True
15526,61ebd0fcda9d7ca1c7ba5641,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,12,2,3,2,1124,True
15527,61ebd0fcda9d7ca1c7ba5641,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,4,0,8,0,1094,False
15528,61ebd102c437fde7e02cd135,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,7,3,5,2,1335,True
15529,61ebd102c437fde7e02cd135,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,8,2,3,2,1085,False
15530,61ebd108c437fde7e02cd13c,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,3,1,8,0,1019,True
15531,61ebd108c437fde7e02cd13c,orange,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,8,0,2,0,666,False
15532,61ebd1c1c437fde7e02cd182,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,14,7,3,7,1868,True
15533,61ebd1c1c437fde7e02cd182,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,4,0,5,0,555,False
15534,61ebd1c5da9d7ca1c7ba566b,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,8,1,3,1,885,True
15535,61ebd1c5da9d7ca1c7ba566b,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,4,0,4,0,775,False
15536,61ebd1cbda9d7ca1c7ba5672,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,6,2,3,1,1025,False
15537,61ebd1cbda9d7ca1c7ba5672,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,12,3,4,1,1222,True
15538,61ebd1cfc437fde7e02cd189,blue,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,8,2,5,1,1119,True
15539,61ebd1cfc437fde7e02cd189,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,6,1,4,0,777,False
15540,61ebd126c437fde7e02cd143,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,3,0,2,0,595,False
15541,61ebd126c437fde7e02cd143,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,5,2,3,2,1039,True
15542,61ebd12bc437fde7e02cd14a,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,5,0,4,0,683,False
15543,61ebd12bc437fde7e02cd14a,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,9,5,2,3,1310,True
15544,61ebd130c437fde7e02cd151,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,12,3,7,2,1580,True
15545,61ebd130c437fde7e02cd151,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,13,2,9,1,1692,False
15546,61ebd136c437fde7e02cd158,blue,60fe680d87f814e9fbffe57a,SMPR ESPORTS,Europe,9,1,3,1,814,False
15547,61ebd136c437fde7e02cd158,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,7,3,6,2,1275,True
15548,61ebd385da9d7ca1c7ba56b8,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,5,3,6,2,1289,True
15549,61ebd385da9d7ca1c7ba56b8,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,11,1,2,1,802,False
15550,61ebd38ada9d7ca1c7ba56bf,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,17,5,10,2,2193,True
15551,61ebd38ada9d7ca1c7ba56bf,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,17,4,10,3,2133,False
15552,61ebd390da9d7ca1c7ba56c6,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,8,0,6,0,938,False
15553,61ebd390da9d7ca1c7ba56c6,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,8,1,6,1,1065,True
15554,61ebd396c437fde7e02cd1de,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,11,2,8,2,1911,True
15555,61ebd396c437fde7e02cd1de,orange,612c90639d3c410761e8aa0d,KUXIR'S MINIONS,Europe,11,1,9,1,1772,False
15556,61ebd3c3c437fde7e02cd1e5,blue,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,9,2,3,2,941,False
15557,61ebd3c3c437fde7e02cd1e5,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,10,4,6,3,1428,True
15558,61ebd3c9c437fde7e02cd1ec,blue,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,5,0,4,0,688,False
15559,61ebd3c9c437fde7e02cd1ec,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,9,4,4,3,1368,True
15560,61ebd3cec437fde7e02cd1f3,blue,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,7,3,6,2,1185,False
15561,61ebd3cec437fde7e02cd1f3,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,12,4,4,3,1287,True
15562,61ebd263da9d7ca1c7ba569c,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,4,1,6,1,984,False
15563,61ebd263da9d7ca1c7ba569c,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,10,4,3,4,1443,True
15564,61ebd268da9d7ca1c7ba56a3,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,8,2,5,2,1144,True
15565,61ebd268da9d7ca1c7ba56a3,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,8,1,5,0,1023,False
15566,61ebd26eda9d7ca1c7ba56aa,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,11,2,7,2,1540,True
15567,61ebd26eda9d7ca1c7ba56aa,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,9,1,6,0,1200,False
15568,61ebd272c437fde7e02cd1b3,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,7,1,4,0,777,False
15569,61ebd272c437fde7e02cd1b3,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,8,2,6,2,1256,True
15570,61ebd278c437fde7e02cd1ba,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,9,3,5,2,1135,True
15571,61ebd278c437fde7e02cd1ba,orange,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,7,1,3,1,789,False
15572,61eb16fcc437fde7e02cd047,blue,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,10,4,3,4,1392,True
15573,61eb16fcc437fde7e02cd047,orange,61702260143c37878b239f48,NATUS VINCERE,Europe,3,0,5,0,594,False
15574,61eb170cc437fde7e02cd04e,blue,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,17,6,2,5,1652,True
15575,61eb170cc437fde7e02cd04e,orange,61702260143c37878b239f48,NATUS VINCERE,Europe,3,1,8,0,1067,False
15576,61ebd2a4c437fde7e02cd1c2,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,8,1,3,1,879,False
15577,61ebd2a4c437fde7e02cd1c2,orange,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,8,2,6,2,1239,True
15578,61ebd2aac437fde7e02cd1c9,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,11,2,7,2,1269,True
15579,61ebd2aac437fde7e02cd1c9,orange,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,9,0,9,0,1138,False
15580,61ebd2b3c437fde7e02cd1d0,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,13,2,3,1,1085,False
15581,61ebd2b3c437fde7e02cd1d0,orange,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,8,3,8,3,1622,True
15582,61ebd2bcc437fde7e02cd1d7,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,12,2,5,2,1201,True
15583,61ebd2bcc437fde7e02cd1d7,orange,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,7,1,8,1,1189,False
15584,61ebd358da9d7ca1c7ba56b1,blue,6020bc70f1e4807cc70023d9,ENDPOINT,Europe,12,2,3,2,1127,True
15585,61ebd358da9d7ca1c7ba56b1,orange,6020c370f1e4807cc702fc9c,TEAM VITALITY,Europe,5,1,5,1,968,False
15586,61eb19c5c437fde7e02cd055,blue,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,10,3,7,2,1433,True
15587,61eb19c5c437fde7e02cd055,orange,61702260143c37878b239f48,NATUS VINCERE,Europe,12,1,6,1,1103,False
15588,61eb1a1fda9d7ca1c7ba54e2,blue,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,8,2,4,2,1146,True
15589,61eb1a1fda9d7ca1c7ba54e2,orange,61702260143c37878b239f48,NATUS VINCERE,Europe,5,1,3,1,854,False
15590,61eb1a56c437fde7e02cd05c,blue,60fbc5b887f814e9fbffdcbd,KARMINE CORP,Europe,15,4,6,2,1417,True
15591,61eb1a56c437fde7e02cd05c,orange,61702260143c37878b239f48,NATUS VINCERE,Europe,6,1,7,0,1024,False
15592,61ebd1f0c437fde7e02cd190,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,10,1,5,1,1051,False
15593,61ebd1f0c437fde7e02cd190,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,9,3,6,2,1393,True
15594,61ebd1f6c437fde7e02cd197,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,6,2,4,1,1106,True
15595,61ebd1f6c437fde7e02cd197,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,8,1,4,1,944,False
15596,61ebd1fbda9d7ca1c7ba5679,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,8,3,5,3,1358,True
15597,61ebd1fbda9d7ca1c7ba5679,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,7,0,3,0,683,False
15598,61ebd200da9d7ca1c7ba5680,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,3,0,5,0,720,False
15599,61ebd200da9d7ca1c7ba5680,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,10,3,3,3,1089,True
15600,61ebd206da9d7ca1c7ba5687,blue,61547921f8090ec745286ac9,WILLIAMS RESOLVE,Europe,10,2,3,1,933,True
15601,61ebd206da9d7ca1c7ba5687,orange,6020bc9bf1e4807cc70041b4,EVIL GENIUSES,Europe,4,1,6,0,897,False
15602,61ed2600c437fde7e02cd616,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,13,7,4,4,1893,True
15603,61ed2600c437fde7e02cd616,orange,619e6385f8090ec74528dc28,DNMK ESPORTS,Sub-Saharan Africa,7,2,5,2,1084,False
15604,61ed2606c437fde7e02cd61d,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,7,3,4,3,1156,True
15605,61ed2606c437fde7e02cd61d,orange,619e6385f8090ec74528dc28,DNMK ESPORTS,Sub-Saharan Africa,8,1,2,1,773,False
15606,61ed260cc437fde7e02cd624,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,12,6,5,4,1591,True
15607,61ed260cc437fde7e02cd624,orange,619e6385f8090ec74528dc28,DNMK ESPORTS,Sub-Saharan Africa,9,3,5,3,1344,False
15608,61ed2611da9d7ca1c7ba5b02,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,13,2,6,2,1049,True
15609,61ed2611da9d7ca1c7ba5b02,orange,619e6385f8090ec74528dc28,DNMK ESPORTS,Sub-Saharan Africa,10,1,7,1,1038,False
15610,61ed262dda9d7ca1c7ba5b09,blue,61607b65f8090ec74528706a,ATK,Sub-Saharan Africa,11,1,2,1,804,False
15611,61ed262dda9d7ca1c7ba5b09,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,5,2,9,2,1367,True
15612,61ed2634da9d7ca1c7ba5b10,blue,61607b65f8090ec74528706a,ATK,Sub-Saharan Africa,8,2,3,1,886,False
15613,61ed2634da9d7ca1c7ba5b10,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,9,4,5,4,1402,True
15614,61ed263ada9d7ca1c7ba5b17,blue,61607b65f8090ec74528706a,ATK,Sub-Saharan Africa,5,2,7,2,1134,False
15615,61ed263ada9d7ca1c7ba5b17,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,11,3,3,2,1055,True
15616,61ed2640da9d7ca1c7ba5b1e,blue,61607b65f8090ec74528706a,ATK,Sub-Saharan Africa,7,1,3,1,781,False
15617,61ed2640da9d7ca1c7ba5b1e,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,7,4,5,3,1399,True
15618,61ee73b2c437fde7e02cd918,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,9,2,2,2,970,True
15619,61ee73b2c437fde7e02cd918,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,4,0,4,0,702,False
15620,61ee73b9c437fde7e02cd91f,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,9,2,4,1,1044,False
15621,61ee73b9c437fde7e02cd91f,orange,61845f24f8090ec74528af10,BRAVADO GAMING,Sub-Saharan Africa,10,4,7,2,1360,True
15622,61ee73beda9d7ca1c7ba5d62,blue,60bb483e6d9c1362119ca7cd,PIRATES EXDEE,Sub-Saharan Africa,9,3,5,3,1241,True
